"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"HMGN1"	0.982398610429538	0.0342301560727643	0.56	0.5	1	"Mig"	"HMGN1"	"40-60"
"HMGN2"	0.982398610429538	-0.098274382243659	0.6	0.375	1	"Mig"	"HMGN2"	"40-60"
"JKAMP"	0.982398610429538	-0.0367729553764313	0.56	0.5	1	"Mig"	"JKAMP"	"40-60"
"UBR2"	0.982398610429538	-0.799135051271239	0.56	0.5	1	"Mig"	"UBR2"	"40-60"
"VPS35"	0.982398610429538	-0.612949338687151	0.56	0.5	1	"Mig"	"VPS35"	"40-60"
"FAM126B"	0.98256651671349	0.0292073537575624	0.6	0.5	1	"Mig"	"FAM126B"	"40-60"
"LSM14A"	0.98256651671349	-0.0833537816790439	0.6	0.5	1	"Mig"	"LSM14A"	"40-60"
"TFRC"	0.98256651671349	0.0811305315249575	0.6	0.5	1	"Mig"	"TFRC"	"40-60"
"ZBTB20"	0.98256651671349	-0.125311093371729	0.6	0.5	1	"Mig"	"ZBTB20"	"40-60"
"ZFAND6"	0.98270821342858	-0.609099803116241	0.64	0.5	1	"Mig"	"ZFAND6"	"40-60"
"ATP2C1"	0.982826956609033	-0.310535873028597	0.68	0.5	1	"Mig"	"ATP2C1"	"40-60"
"PRPF4B"	0.982826956609033	-0.0555597258176558	0.68	0.5	1	"Mig"	"PRPF4B"	"40-60"
"BRWD1"	0.982925543533798	-0.435538847089758	0.68	0.625	1	"Mig"	"BRWD1"	"40-60"
"C17orf76-AS1"	0.982925543533798	-0.334237762664727	0.72	0.5	1	"Mig"	"C17orf76-AS1"	"40-60"
"RAB21"	0.982925543533798	-0.49379403936812	0.68	0.625	1	"Mig"	"RAB21"	"40-60"
"SF3B14"	0.982925543533798	-0.198358997477257	0.68	0.625	1	"Mig"	"SF3B14"	"40-60"
"HEXIM1"	0.983006414989652	0.0410715768343988	0.68	0.75	1	"Mig"	"HEXIM1"	"40-60"
"KIAA1033"	0.983163349634607	-0.510599423830174	0.8	0.75	1	"Mig"	"KIAA1033"	"40-60"
"SKP1P2"	0.983193088233059	0.000667232098934517	0.84	0.75	1	"Mig"	"SKP1P2"	"40-60"
"CSDE1"	0.983228286699867	-0.445504571465928	0.92	0.75	1	"Mig"	"CSDE1"	"40-60"
"ZEB2"	0.983228286699867	-0.580652636145762	0.92	0.75	1	"Mig"	"ZEB2"	"40-60"
"BCLAF1"	0.983236701475716	0.313991294256125	0.92	0.875	1	"Mig"	"BCLAF1"	"40-60"
"HNRNPU"	0.983242304294882	0.111157628850675	1	0.875	1	"Mig"	"HNRNPU"	"40-60"
"HSP90AA1"	0.983242304294882	-1.51059127792811	1	1	1	"Mig"	"HSP90AA1"	"40-60"
"SRSF3"	0.983242304294882	-0.174271783877149	1	0.875	1	"Mig"	"SRSF3"	"40-60"
"SRSF6"	0.983242304294882	-0.0102232611078596	1	1	1	"Mig"	"SRSF6"	"40-60"
"AASDH"	1	0.0174926563697929	0.4	0.375	1	"Mig"	"AASDH"	"40-60"
"ABHD3"	1	0.0559085934701119	0.12	0.125	1	"Mig"	"ABHD3"	"40-60"
"AHR"	1	0.00157601906405706	0.12	0.125	1	"Mig"	"AHR"	"40-60"
"AKIRIN2"	1	-0.03799335116237	0.36	0.375	1	"Mig"	"AKIRIN2"	"40-60"
"ANGPT2"	1	-0.0997629335180221	0.28	0.25	1	"Mig"	"ANGPT2"	"40-60"
"ARHGAP35"	1	0.00761867297407131	0.4	0.375	1	"Mig"	"ARHGAP35"	"40-60"
"ARHGEF6"	1	-0.15741875517326	0.68	0.625	1	"Mig"	"ARHGEF6"	"40-60"
"ARL1"	1	0.361596801151509	0.2	0.25	1	"Mig"	"ARL1"	"40-60"
"ARL8A"	1	-0.00676164016037495	0.32	0.25	1	"Mig"	"ARL8A"	"40-60"
"ASXL3"	1	0.00596249490917027	0.12	0.125	1	"Mig"	"ASXL3"	"40-60"
"B3GALNT2"	1	0.031552166599645	0.4	0.375	1	"Mig"	"B3GALNT2"	"40-60"
"BCAP31"	1	-0.854850618964714	0.6	0.375	1	"Mig"	"BCAP31"	"40-60"
"BTBD7"	1	-0.107057449048866	0.4	0.375	1	"Mig"	"BTBD7"	"40-60"
"C11orf46"	1	0.0793132068170652	0.24	0.25	1	"Mig"	"C11orf46"	"40-60"
"C12orf61"	1	0.00963449777264861	0.12	0.125	1	"Mig"	"C12orf61"	"40-60"
"C1orf162"	1	-0.287500345951349	0.32	0.25	1	"Mig"	"C1orf162"	"40-60"
"C1orf50"	1	0.0234062431494404	0.12	0.125	1	"Mig"	"C1orf50"	"40-60"
"C22orf39"	1	0.0916955099082966	0.12	0.125	1	"Mig"	"C22orf39"	"40-60"
"C3orf49"	1	0.020520303926171	0.12	0.125	1	"Mig"	"C3orf49"	"40-60"
"C5orf24"	1	0.141092768219482	0.24	0.25	1	"Mig"	"C5orf24"	"40-60"
"C5orf4"	1	-0.149573374794796	0.28	0.25	1	"Mig"	"C5orf4"	"40-60"
"C9orf41"	1	0.225596239094786	0.12	0.125	1	"Mig"	"C9orf41"	"40-60"
"CASP1"	1	0.646565316160743	0.12	0.125	1	"Mig"	"CASP1"	"40-60"
"CCDC111"	1	0.011196753741359	0.12	0.125	1	"Mig"	"CCDC111"	"40-60"
"CCDC75"	1	0.0358756669298287	0.28	0.25	1	"Mig"	"CCDC75"	"40-60"
"CCNB2"	1	0.0219528980887149	0.12	0.125	1	"Mig"	"CCNB2"	"40-60"
"CCR5"	1	0.313116956801054	0.12	0.125	1	"Mig"	"CCR5"	"40-60"
"CDK2AP1"	1	-0.113892668985672	0.56	0.625	1	"Mig"	"CDK2AP1"	"40-60"
"CDKN1C"	1	0.108617326744555	0.28	0.25	1	"Mig"	"CDKN1C"	"40-60"
"CEBPB"	1	-0.0196343461563204	0.4	0.375	1	"Mig"	"CEBPB"	"40-60"
"CNBP"	1	-0.313612510071215	0.88	0.625	1	"Mig"	"CNBP"	"40-60"
"COG4"	1	0.0305661161852849	0.12	0.125	1	"Mig"	"COG4"	"40-60"
"COMT"	1	0.00154714454519619	0.2	0.25	1	"Mig"	"COMT"	"40-60"
"CPPED1"	1	0.54170408275019	0.12	0.125	1	"Mig"	"CPPED1"	"40-60"
"CRMP1"	1	0.00140020045703204	0.24	0.25	1	"Mig"	"CRMP1"	"40-60"
"CTSL1"	1	-0.186469778524065	0.52	0.375	1	"Mig"	"CTSL1"	"40-60"
"CYSLTR1"	1	0.0346336877989462	0.12	0.125	1	"Mig"	"CYSLTR1"	"40-60"
"DDX26B"	1	0.00601234882646397	0.12	0.125	1	"Mig"	"DDX26B"	"40-60"
"DDX58"	1	-0.142141341667181	0.48	0.375	1	"Mig"	"DDX58"	"40-60"
"DDX60L"	1	0.0233186340585237	0.24	0.25	1	"Mig"	"DDX60L"	"40-60"
"DEPDC5"	1	0.0373150540468956	0.12	0.125	1	"Mig"	"DEPDC5"	"40-60"
"DFFA"	1	0.00494465516829325	0.12	0.125	1	"Mig"	"DFFA"	"40-60"
"DHCR7"	1	-0.424680826492013	0.28	0.25	1	"Mig"	"DHCR7"	"40-60"
"DHX57"	1	0.080034077277046	0.28	0.25	1	"Mig"	"DHX57"	"40-60"
"DIP2A"	1	-0.364442098798195	0.6	0.5	1	"Mig"	"DIP2A"	"40-60"
"DNAJC25"	1	0.00303461129860579	0.12	0.125	1	"Mig"	"DNAJC25"	"40-60"
"DTX4"	1	0.0101991722349156	0.12	0.125	1	"Mig"	"DTX4"	"40-60"
"ECI2"	1	0.0606659460695342	0.24	0.25	1	"Mig"	"ECI2"	"40-60"
"EIF2AK3"	1	-0.413331070628953	0.28	0.25	1	"Mig"	"EIF2AK3"	"40-60"
"EMG1"	1	0.125845463982143	0.12	0.125	1	"Mig"	"EMG1"	"40-60"
"EP300"	1	-0.0679980785468887	0.8	0.875	1	"Mig"	"EP300"	"40-60"
"EPB41L1"	1	0.0641705932097287	0.32	0.375	1	"Mig"	"EPB41L1"	"40-60"
"ERF"	1	0.000138425354776799	0.12	0.125	1	"Mig"	"ERF"	"40-60"
"ETS1"	1	0.0122165413900048	0.28	0.25	1	"Mig"	"ETS1"	"40-60"
"EXOSC8"	1	-0.122835567496764	0.28	0.25	1	"Mig"	"EXOSC8"	"40-60"
"FAM171A1"	1	0.00319429861210243	0.12	0.125	1	"Mig"	"FAM171A1"	"40-60"
"FAM53B"	1	-0.000328754909631798	0.12	0.125	1	"Mig"	"FAM53B"	"40-60"
"FAM92A1"	1	0.00440076655454982	0.12	0.125	1	"Mig"	"FAM92A1"	"40-60"
"FARP2"	1	-0.1867344205481	0.4	0.375	1	"Mig"	"FARP2"	"40-60"
"FBXO8"	1	0.0310093036376853	0.12	0.125	1	"Mig"	"FBXO8"	"40-60"
"FMNL2"	1	-0.398664089746607	0.84	0.5	1	"Mig"	"FMNL2"	"40-60"
"FSIP2"	1	0.0148100782756208	0.12	0.125	1	"Mig"	"FSIP2"	"40-60"
"G6PC3"	1	0.00163554132766077	0.12	0.125	1	"Mig"	"G6PC3"	"40-60"
"GADD45A"	1	0.0105785469748815	0.32	0.375	1	"Mig"	"GADD45A"	"40-60"
"GALT"	1	-0.406044379899569	0.28	0.25	1	"Mig"	"GALT"	"40-60"
"GPNMB"	1	0.0724624011869846	0.12	0.125	1	"Mig"	"GPNMB"	"40-60"
"HEXB"	1	0.118467051610476	0.28	0.25	1	"Mig"	"HEXB"	"40-60"
"HLF"	1	-0.845742902669619	0.28	0.25	1	"Mig"	"HLF"	"40-60"
"HUS1"	1	0.136273937683128	0.12	0.125	1	"Mig"	"HUS1"	"40-60"
"INTS12"	1	-0.0176201262383375	0.28	0.25	1	"Mig"	"INTS12"	"40-60"
"IRF3"	1	-0.000207146957394587	0.12	0.125	1	"Mig"	"IRF3"	"40-60"
"JAG1"	1	0.0233817867805413	0.4	0.375	1	"Mig"	"JAG1"	"40-60"
"KAT6A"	1	-0.438926459223349	0.8	0.625	1	"Mig"	"KAT6A"	"40-60"
"KIAA0196"	1	-0.0651592761766888	0.28	0.25	1	"Mig"	"KIAA0196"	"40-60"
"KIAA0528"	1	0.197213657002074	0.32	0.375	1	"Mig"	"KIAA0528"	"40-60"
"KIAA1191"	1	0.304934574398262	0.36	0.375	1	"Mig"	"KIAA1191"	"40-60"
"KIAA1715"	1	0.109448364044551	0.48	0.375	1	"Mig"	"KIAA1715"	"40-60"
"KYNU"	1	0.0679635840980575	0.12	0.125	1	"Mig"	"KYNU"	"40-60"
"LHFP"	1	0.0466692181352755	0.24	0.25	1	"Mig"	"LHFP"	"40-60"
"LMLN"	1	0.0453978473370014	0.12	0.125	1	"Mig"	"LMLN"	"40-60"
"LOC100506195"	1	0.00706114684406957	0.24	0.25	1	"Mig"	"LOC100506195"	"40-60"
"LOC100506714"	1	0.0083185077285811	0.12	0.125	1	"Mig"	"LOC100506714"	"40-60"
"LOC440354"	1	-0.115052684517822	0.56	0.375	1	"Mig"	"LOC440354"	"40-60"
"LRRFIP1"	1	0.11245494652201	0.84	0.625	1	"Mig"	"LRRFIP1"	"40-60"
"MAGED2"	1	-0.018412568767705	0.4	0.375	1	"Mig"	"MAGED2"	"40-60"
"MAP3K12"	1	0.000554102330653668	0.12	0.125	1	"Mig"	"MAP3K12"	"40-60"
"MAPRE2"	1	-0.3119028354961	0.8	0.625	1	"Mig"	"MAPRE2"	"40-60"
"MBTD1"	1	0.0192286031303775	0.12	0.125	1	"Mig"	"MBTD1"	"40-60"
"MCTS1"	1	0.00891840457165004	0.12	0.125	1	"Mig"	"MCTS1"	"40-60"
"MED24"	1	0.00876589501757658	0.12	0.125	1	"Mig"	"MED24"	"40-60"
"MOCS2"	1	0.0396362790175497	0.12	0.125	1	"Mig"	"MOCS2"	"40-60"
"MRFAP1L1"	1	-0.464058640389436	0.32	0.25	1	"Mig"	"MRFAP1L1"	"40-60"
"MTR"	1	-1.24012750121226	0.28	0.25	1	"Mig"	"MTR"	"40-60"
"MYOM2"	1	0.0153176139204388	0.12	0.125	1	"Mig"	"MYOM2"	"40-60"
"NAALADL2"	1	0.0638106642666364	0.12	0.125	1	"Mig"	"NAALADL2"	"40-60"
"NAT10"	1	0.124227491708469	0.24	0.25	1	"Mig"	"NAT10"	"40-60"
"NBPF9"	1	-0.0018628259186203	0.28	0.25	1	"Mig"	"NBPF9"	"40-60"
"NCBP2"	1	-0.537397978291268	0.52	0.5	1	"Mig"	"NCBP2"	"40-60"
"NDUFS1"	1	-1.22569569783022	0.4	0.375	1	"Mig"	"NDUFS1"	"40-60"
"NFKBIB"	1	0.00250801335280783	0.12	0.125	1	"Mig"	"NFKBIB"	"40-60"
"NISCH"	1	-0.0122172015044923	0.24	0.25	1	"Mig"	"NISCH"	"40-60"
"NMNAT2"	1	0.219479474614377	0.12	0.125	1	"Mig"	"NMNAT2"	"40-60"
"NPR3"	1	0.0541801220389143	0.12	0.125	1	"Mig"	"NPR3"	"40-60"
"NSMCE2"	1	0.132195602281393	0.2	0.25	1	"Mig"	"NSMCE2"	"40-60"
"NUP37"	1	0.0728199958453658	0.12	0.125	1	"Mig"	"NUP37"	"40-60"
"NUPL2"	1	0.00805700328918471	0.48	0.375	1	"Mig"	"NUPL2"	"40-60"
"ODZ2"	1	0.0327944366068323	0.12	0.125	1	"Mig"	"ODZ2"	"40-60"
"PCSK2"	1	0.0085214115421933	0.12	0.125	1	"Mig"	"PCSK2"	"40-60"
"PDIA4"	1	-0.0092335553531307	0.32	0.25	1	"Mig"	"PDIA4"	"40-60"
"PDIA6"	1	-0.134786126019548	0.56	0.375	1	"Mig"	"PDIA6"	"40-60"
"PFDN2"	1	-0.0798530936096943	0.48	0.375	1	"Mig"	"PFDN2"	"40-60"
"PI4KB"	1	-0.508154324393704	0.44	0.375	1	"Mig"	"PI4KB"	"40-60"
"PLEKHA5"	1	-0.207120027194044	0.32	0.25	1	"Mig"	"PLEKHA5"	"40-60"
"POGLUT1"	1	-0.342554836514548	0.48	0.375	1	"Mig"	"POGLUT1"	"40-60"
"PTGR2"	1	0.0783936408505473	0.24	0.25	1	"Mig"	"PTGR2"	"40-60"
"RABGAP1"	1	-0.787324019051355	0.4	0.375	1	"Mig"	"RABGAP1"	"40-60"
"RAD50"	1	-0.809014774277505	0.4	0.375	1	"Mig"	"RAD50"	"40-60"
"RARS"	1	0.0878591390187995	0.36	0.375	1	"Mig"	"RARS"	"40-60"
"RBL1"	1	0.0881875366078163	0.12	0.125	1	"Mig"	"RBL1"	"40-60"
"RBM47"	1	0.250074470020222	0.2	0.25	1	"Mig"	"RBM47"	"40-60"
"RFC2"	1	0.00883773326050648	0.12	0.125	1	"Mig"	"RFC2"	"40-60"
"RGS1"	1	0.577213459113877	0.56	0.625	1	"Mig"	"RGS1"	"40-60"
"RHOBTB2"	1	0.00218302028842279	0.12	0.125	1	"Mig"	"RHOBTB2"	"40-60"
"RINT1"	1	0.0411325903460888	0.12	0.125	1	"Mig"	"RINT1"	"40-60"
"SEC23IP"	1	-0.0299695033507262	0.24	0.25	1	"Mig"	"SEC23IP"	"40-60"
"SETX"	1	-0.340727736334469	0.72	0.625	1	"Mig"	"SETX"	"40-60"
"SFI1"	1	0.00450803508388425	0.12	0.125	1	"Mig"	"SFI1"	"40-60"
"SH3KBP1"	1	0.11254833915781	0.72	0.625	1	"Mig"	"SH3KBP1"	"40-60"
"SKA2"	1	0.0354120965089637	0.44	0.5	1	"Mig"	"SKA2"	"40-60"
"SLC1A4"	1	0.191071217225077	0.24	0.25	1	"Mig"	"SLC1A4"	"40-60"
"SLC22A3"	1	0.0984847087968021	0.12	0.125	1	"Mig"	"SLC22A3"	"40-60"
"SLC35D2"	1	0.00171021681888283	0.12	0.125	1	"Mig"	"SLC35D2"	"40-60"
"SLC38A9"	1	0.00118728559161239	0.12	0.125	1	"Mig"	"SLC38A9"	"40-60"
"SLC41A1"	1	0.0164188806282312	0.12	0.125	1	"Mig"	"SLC41A1"	"40-60"
"SLC7A14"	1	0.00322899071395936	0.12	0.125	1	"Mig"	"SLC7A14"	"40-60"
"SLC7A5P2"	1	0.0015920601467423	0.12	0.125	1	"Mig"	"SLC7A5P2"	"40-60"
"SOX5"	1	0.12132351506581	0.2	0.25	1	"Mig"	"SOX5"	"40-60"
"SP110"	1	-0.0388653858210942	0.28	0.25	1	"Mig"	"SP110"	"40-60"
"STAMBP"	1	0.0237682011053814	0.12	0.125	1	"Mig"	"STAMBP"	"40-60"
"STARD7"	1	-0.159148771379159	0.56	0.5	1	"Mig"	"STARD7"	"40-60"
"SYBU"	1	0.00607349026642052	0.12	0.125	1	"Mig"	"SYBU"	"40-60"
"SYNGR1"	1	0.000132678988709803	0.12	0.125	1	"Mig"	"SYNGR1"	"40-60"
"TAF9"	1	0.457168751695623	0.56	0.625	1	"Mig"	"TAF9"	"40-60"
"TCTN3"	1	-0.717792310722866	0.36	0.375	1	"Mig"	"TCTN3"	"40-60"
"TDP1"	1	0.00998488990675984	0.12	0.125	1	"Mig"	"TDP1"	"40-60"
"TFB2M"	1	0.0899722075039992	0.12	0.125	1	"Mig"	"TFB2M"	"40-60"
"THTPA"	1	-0.000110973977927411	0.12	0.125	1	"Mig"	"THTPA"	"40-60"
"TK2"	1	-0.0368505928383741	0.4	0.375	1	"Mig"	"TK2"	"40-60"
"TRIM59"	1	0.0246062806697803	0.12	0.125	1	"Mig"	"TRIM59"	"40-60"
"TRIP4"	1	0.0864598983341335	0.2	0.25	1	"Mig"	"TRIP4"	"40-60"
"UNC5C"	1	0.0274366707934231	0.24	0.25	1	"Mig"	"UNC5C"	"40-60"
"UPP1"	1	0.00165560235187569	0.12	0.125	1	"Mig"	"UPP1"	"40-60"
"USP3"	1	0.033500050387167	0.44	0.375	1	"Mig"	"USP3"	"40-60"
"USP37"	1	-0.643515691736488	0.32	0.25	1	"Mig"	"USP37"	"40-60"
"VCL"	1	-0.128922098284336	0.44	0.375	1	"Mig"	"VCL"	"40-60"
"WIPI2"	1	0.04678746839121	0.24	0.25	1	"Mig"	"WIPI2"	"40-60"
"XBP1"	1	0.3368878914364	0.24	0.25	1	"Mig"	"XBP1"	"40-60"
"XKR8"	1	0.00613616848394303	0.12	0.125	1	"Mig"	"XKR8"	"40-60"
"YBEY"	1	0.0055527807222282	0.12	0.125	1	"Mig"	"YBEY"	"40-60"
"ZBTB7A"	1	-0.0100465061696341	0.4	0.375	1	"Mig"	"ZBTB7A"	"40-60"
"ZBTB8OS"	1	-0.0444044105637392	0.28	0.25	1	"Mig"	"ZBTB8OS"	"40-60"
"ZCRB1"	1	0.0351471371372185	0.32	0.375	1	"Mig"	"ZCRB1"	"40-60"
"ZMYM6NB"	1	0.107497942461884	0.24	0.25	1	"Mig"	"ZMYM6NB"	"40-60"
"ZNF286B"	1	0.0038945967327504	0.12	0.125	1	"Mig"	"ZNF286B"	"40-60"
"ZNF35"	1	0.0269226936820767	0.12	0.125	1	"Mig"	"ZNF35"	"40-60"
"ZNF480"	1	0.0313079067069227	0.12	0.125	1	"Mig"	"ZNF480"	"40-60"
"ZNF552"	1	0.0682985039160958	0.12	0.125	1	"Mig"	"ZNF552"	"40-60"
"ZNF559"	1	0.0252951953478197	0.12	0.125	1	"Mig"	"ZNF559"	"40-60"
"ZSCAN12"	1	0.227180268049834	0.12	0.125	1	"Mig"	"ZSCAN12"	"40-60"
"XIST1"	2.29861921998039e-11	1.03428274993674	0.933	0	5.04822753092093e-07	"Neur"	"XIST"	"40-60"
"PLP11"	1.04356810517727e-10	2.69683377524084	1	0.108	2.29188427259031e-06	"Neur"	"PLP1"	"40-60"
"OPALIN1"	1.35780065890304e-09	0.324056401541384	0.8	0	2.98200180708285e-05	"Neur"	"OPALIN"	"40-60"
"CD91"	6.05019681993673e-08	0.139110893337854	0.667	0	0.00132874422559451	"Neur"	"CD9"	"40-60"
"ERMN1"	6.05019681993673e-08	0.184375805882359	0.667	0	0.00132874422559451	"Neur"	"ERMN"	"40-60"
"PTPRS1"	6.19647014329838e-08	-0.668886867458274	0.933	1	0.00136086877287119	"Neur"	"PTPRS"	"40-60"
"alignment-not-unique1"	6.93530740179875e-08	0.99053905663642	1	1	0.00152313221158304	"Neur"	"alignment-not-unique"	"40-60"
"USP9Y1"	1.48799372769635e-07	-0.809214731884832	0.133	0.946	0.00326793182476672	"Neur"	"USP9Y"	"40-60"
"TTTY151"	2.20813393869067e-07	-0.456707090680159	0.067	0.919	0.00484950375615245	"Neur"	"TTTY15"	"40-60"
"GAPDH1"	2.59842458935503e-07	-2.12459840244621	0.933	1	0.00570666008314152	"Neur"	"GAPDH"	"40-60"
"MEG31"	2.89332487258993e-07	-1.57662965394396	0.933	1	0.00635432008518201	"Neur"	"MEG3"	"40-60"
"NDUFA31"	3.57141062988719e-07	-0.155604723276432	0.2	0.919	0.00784353202535824	"Neur"	"NDUFA3"	"40-60"
"KDM5D1"	6.33037563652079e-07	-0.542625752516288	0	0.865	0.013902770972927	"Neur"	"KDM5D"	"40-60"
"USP111"	8.73019976440204e-07	-1.41034137209655	0.933	0.973	0.0191732647225798	"Neur"	"USP11"	"40-60"
"GNAS1"	9.19679036411996e-07	-1.21976607846652	1	1	0.0201979909976803	"Neur"	"GNAS"	"40-60"
"HSP90AA4P1"	1.00956784023649e-06	0.0570276223058033	0.933	0.459	0.0221721289072737	"Neur"	"HSP90AA4P"	"40-60"
"ALDOA1"	1.06714800908199e-06	-2.34969755685722	0.8	0.973	0.0234367045754587	"Neur"	"ALDOA"	"40-60"
"CLU1"	1.18758119628042e-06	-1.70791104290699	0.933	0.973	0.0260816582327107	"Neur"	"CLU"	"40-60"
"EDNRB1"	1.24730345887464e-06	-0.270741081271057	0	0.838	0.0273932785638048	"Neur"	"EDNRB"	"40-60"
"UTY1"	1.24730345887464e-06	-0.283615313964348	0	0.838	0.0273932785638048	"Neur"	"UTY"	"40-60"
"SPTAN11"	1.38111981708175e-06	-1.21259780642615	0.867	0.973	0.0303321534227495	"Neur"	"SPTAN1"	"40-60"
"SEZ6L21"	1.40623286230998e-06	-0.166373224783789	0.467	0.946	0.0308836861220517	"Neur"	"SEZ6L2"	"40-60"
"CKB1"	1.78013752108684e-06	-1.54639523939922	0.933	0.973	0.0390953802381091	"Neur"	"CKB"	"40-60"
"TMEM59L1"	1.84481313876382e-06	-0.25989747192787	0.2	0.865	0.0405157861535311	"Neur"	"TMEM59L"	"40-60"
"NRXN21"	1.98448513373267e-06	-0.0489590264186943	0.133	0.865	0.0435832625070369	"Neur"	"NRXN2"	"40-60"
"TCEB21"	2.04261487095049e-06	-0.367270846250092	0.2	0.865	0.0448599077958147	"Neur"	"TCEB2"	"40-60"
"FLJ446351"	2.06680795172214e-06	0.0250822836054554	0.8	0.162	0.0453912362357216	"Neur"	"FLJ44635"	"40-60"
"FBXO441"	2.08233505596005e-06	-0.333521638301092	0.4	0.919	0.0457322424989945	"Neur"	"FBXO44"	"40-60"
"TNPO21"	2.37928198405303e-06	-0.179556871482696	0.4	1	0.0522537909337726	"Neur"	"TNPO2"	"40-60"
"AGXT2L11"	2.40286349948017e-06	-0.300524758765001	0	0.811	0.0527716881755835	"Neur"	"AGXT2L1"	"40-60"
"F31"	2.40286349948017e-06	-0.359659121686213	0	0.811	0.0527716881755835	"Neur"	"F3"	"40-60"
"HSP90AA6P1"	2.62799518073242e-06	0.00431862746100007	0.6	0.027	0.0577160301592454	"Neur"	"HSP90AA6P"	"40-60"
"TF1"	2.93587714871801e-06	0.0985171817343811	0.8	0.135	0.064477733940145	"Neur"	"TF"	"40-60"
"RNASE11"	3.08607667026827e-06	0.0136390139843522	0.667	0.054	0.0677764158324317	"Neur"	"RNASE1"	"40-60"
"PLD31"	3.46188420668792e-06	-0.401186370600275	0.333	0.919	0.0760299009472801	"Neur"	"PLD3"	"40-60"
"KIF1A1"	4.1588335064723e-06	-0.765247371424268	0.667	0.919	0.0913363014691446	"Neur"	"KIF1A"	"40-60"
"GPR37L11"	4.73231310113064e-06	-0.144058232634381	0.067	0.811	0.103931060327031	"Neur"	"GPR37L1"	"40-60"
"LOC6446491"	4.87312355577475e-06	0.0138474802200485	0.733	0.108	0.107023539531925	"Neur"	"LOC644649"	"40-60"
"GPI1"	5.00149100048863e-06	-1.58115949558333	0.933	1	0.109842745352731	"Neur"	"GPI"	"40-60"
"CADM31"	5.35276377344223e-06	-0.271831671244399	0.2	0.892	0.117557397992338	"Neur"	"CADM3"	"40-60"
"SPP11"	5.59676151877867e-06	0.721739033893313	0.8	0.189	0.122916076475417	"Neur"	"SPP1"	"40-60"
"CNDP11"	6.02605290511865e-06	0.116081192353132	0.6	0.054	0.132344173902216	"Neur"	"CNDP1"	"40-60"
"ATP5E1"	6.09660049163407e-06	-0.154312505785706	0.267	0.838	0.133893539997268	"Neur"	"ATP5E"	"40-60"
"LRP13"	6.13393497897258e-06	-0.163934967001044	0.4	0.919	0.134713480008196	"Neur"	"LRP1"	"40-60"
"APOD1"	6.51418984856627e-06	0.0540875093634213	0.8	0.108	0.143064637454212	"Neur"	"APOD"	"40-60"
"CALR1"	7.56353037671759e-06	-0.179499206206816	0.667	0.973	0.166110254133472	"Neur"	"CALR"	"40-60"
"DDX3Y1"	7.65487437516504e-06	-0.435506792533884	0.067	0.784	0.168116351027374	"Neur"	"DDX3Y"	"40-60"
"IL331"	8.35610727324242e-06	-0.133368566516157	0	0.757	0.18351682793495	"Neur"	"IL33"	"40-60"
"PAPLN1"	8.35610727324242e-06	-0.0679604392222696	0	0.757	0.18351682793495	"Neur"	"PAPLN"	"40-60"
"CALM31"	9.6339889859839e-06	-0.555375165743122	0.867	0.919	0.211581666110178	"Neur"	"CALM3"	"40-60"
"DCTN11"	9.69060309983829e-06	-0.73694462879351	0.4	0.946	0.212825025278649	"Neur"	"DCTN1"	"40-60"
"TUBA1B1"	9.70168295214035e-06	-1.56304072729896	0.933	0.946	0.213068360994906	"Neur"	"TUBA1B"	"40-60"
"MAPT1"	1.05772758369066e-05	-0.355717185965284	0.733	0.973	0.232298131930142	"Neur"	"MAPT"	"40-60"
"SLC1A21"	1.05772758369066e-05	-1.98280619963766	0.8	0.946	0.232298131930142	"Neur"	"SLC1A2"	"40-60"
"TMEM1301"	1.25406632002195e-05	-0.706453739499034	0.667	0.946	0.275418045203221	"Neur"	"TMEM130"	"40-60"
"SLC22A171"	1.2822132262139e-05	-0.509998621587638	0.8	1	0.281599668741097	"Neur"	"SLC22A17"	"40-60"
"FXYD61"	1.4083951570645e-05	-1.44806104531808	0.933	1	0.309311744394505	"Neur"	"FXYD6"	"40-60"
"COX6A11"	1.47397657130831e-05	-0.540437599135668	0.933	0.973	0.323714734590731	"Neur"	"COX6A1"	"40-60"
"NLGN4Y1"	1.51039123323767e-05	-0.272753523307608	0	0.73	0.331712122643658	"Neur"	"NLGN4Y"	"40-60"
"AQP41"	1.52011319990463e-05	-1.06796469781521	0.067	0.838	0.333847260963056	"Neur"	"AQP4"	"40-60"
"NCAM11"	1.61533226920376e-05	-0.978494397784281	0.933	0.973	0.354759272962531	"Neur"	"NCAM1"	"40-60"
"GPR371"	1.74193010674487e-05	0.0863512294405231	0.6	0.081	0.382562690043309	"Neur"	"GPR37"	"40-60"
"SLCO1C11"	1.78936885813479e-05	-0.235090253107266	0.067	0.757	0.392981188623564	"Neur"	"SLCO1C1"	"40-60"
"SERF21"	1.84091678280853e-05	-0.206396198985476	0.467	0.838	0.40430214384041	"Neur"	"SERF2"	"40-60"
"FRMD4B1"	2.04257280976166e-05	0.132057429162322	0.8	0.189	0.448589840479855	"Neur"	"FRMD4B"	"40-60"
"GJA11"	2.3144991868402e-05	-0.596617674634517	0.133	0.811	0.508310311413844	"Neur"	"GJA1"	"40-60"
