"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"ARHGEF262"	0.010271308298959	0.344178489299788	0.236	0.176	1	"Ast"	"ARHGEF26"	"Occipital Lobe, Visual Cortex"
"ACSS33"	0.0103281555679425	0.198133151882179	0.198	0.136	1	"Ast"	"ACSS3"	"Occipital Lobe, Visual Cortex"
"PRDX62"	0.0104531393391619	-0.456233246370498	0.083	0.127	1	"Ast"	"PRDX6"	"Occipital Lobe, Visual Cortex"
"STIM26"	0.0105095678808885	0.277061874318135	0.138	0.088	1	"Ast"	"STIM2"	"Occipital Lobe, Visual Cortex"
"ZCCHC1111"	0.0105724867782249	0.265013784053543	0.24	0.174	1	"Ast"	"ZCCHC11"	"Occipital Lobe, Visual Cortex"
"CHD710"	0.0106052591390265	0.32388578150924	0.125	0.079	1	"Ast"	"CHD7"	"Occipital Lobe, Visual Cortex"
"USP248"	0.0107100611072549	0.257605854493038	0.155	0.101	1	"Ast"	"USP24"	"Occipital Lobe, Visual Cortex"
"ZCCHC712"	0.0107146324400757	0.0833742520496152	0.201	0.136	1	"Ast"	"ZCCHC7"	"Occipital Lobe, Visual Cortex"
"POLK9"	0.0108382744440021	0.240519783996323	0.134	0.086	1	"Ast"	"POLK"	"Occipital Lobe, Visual Cortex"
"ME14"	0.0109105110835051	0.2736814073476	0.125	0.079	1	"Ast"	"ME1"	"Occipital Lobe, Visual Cortex"
"HECTD412"	0.0109723153428586	0.259224426928914	0.182	0.126	1	"Ast"	"HECTD4"	"Occipital Lobe, Visual Cortex"
"DMXL111"	0.011063773236386	0.13337945771724	0.145	0.093	1	"Ast"	"DMXL1"	"Occipital Lobe, Visual Cortex"
"TTN-AS15"	0.0111098265173489	0.357811561068808	0.121	0.075	1	"Ast"	"TTN-AS1"	"Occipital Lobe, Visual Cortex"
"NR2F1-AS15"	0.0112150288912093	0.326824029633871	0.178	0.124	1	"Ast"	"NR2F1-AS1"	"Occipital Lobe, Visual Cortex"
"GLUL6"	0.0112678451946785	-0.450612431804865	0.352	0.399	1	"Ast"	"GLUL"	"Occipital Lobe, Visual Cortex"
"WWOX12"	0.0113385104798588	0.18600411340516	0.6	0.519	1	"Ast"	"WWOX"	"Occipital Lobe, Visual Cortex"
"PRPF40B5"	0.011433388553845	0.307054308426774	0.1	0.059	1	"Ast"	"PRPF40B"	"Occipital Lobe, Visual Cortex"
"OLFM13"	0.0115404369991321	-0.420068268199932	0.077	0.12	1	"Ast"	"OLFM1"	"Occipital Lobe, Visual Cortex"
"GPRC5B6"	0.011801602754895	-0.46542630217854	0.178	0.23	1	"Ast"	"GPRC5B"	"Occipital Lobe, Visual Cortex"
"TMEM132B6"	0.0119125559686529	0.128842133398888	0.26	0.185	1	"Ast"	"TMEM132B"	"Occipital Lobe, Visual Cortex"
"SFXN54"	0.012011603072284	0.264226490721706	0.505	0.427	1	"Ast"	"SFXN5"	"Occipital Lobe, Visual Cortex"
"BBS24"	0.0120921409726194	-0.487720666888564	0.121	0.167	1	"Ast"	"BBS2"	"Occipital Lobe, Visual Cortex"
"FBXL209"	0.0121028690327672	0.131916023207857	0.142	0.092	1	"Ast"	"FBXL20"	"Occipital Lobe, Visual Cortex"
"RP11-517I3.21"	0.0124249221837671	-0.313680466762885	0.1	0.149	1	"Ast"	"RP11-517I3.2"	"Occipital Lobe, Visual Cortex"
"RFWD212"	0.0125365968141615	0.280566400497217	0.161	0.108	1	"Ast"	"RFWD2"	"Occipital Lobe, Visual Cortex"
"BPTF12"	0.0125485750460898	0.241357566608763	0.396	0.318	1	"Ast"	"BPTF"	"Occipital Lobe, Visual Cortex"
"GNB111"	0.0125904247101679	0.0938479824265313	0.131	0.083	1	"Ast"	"GNB1"	"Occipital Lobe, Visual Cortex"
"CALM112"	0.0126766074052585	-0.512980082559924	0.192	0.239	1	"Ast"	"CALM1"	"Occipital Lobe, Visual Cortex"
"DANT212"	0.0127220862695691	0.202432754191477	0.374	0.298	1	"Ast"	"DANT2"	"Occipital Lobe, Visual Cortex"
"ZNF64411"	0.0128655153184904	0.295952497793404	0.139	0.092	1	"Ast"	"ZNF644"	"Occipital Lobe, Visual Cortex"
"TBCA4"	0.0128695753660763	0.437250557717951	0.107	0.066	1	"Ast"	"TBCA"	"Occipital Lobe, Visual Cortex"
"RNF387"	0.013025481752199	0.23166472208416	0.131	0.084	1	"Ast"	"RNF38"	"Occipital Lobe, Visual Cortex"
"ROBO210"	0.0130406465960512	-0.413672842993899	0.246	0.3	1	"Ast"	"ROBO2"	"Occipital Lobe, Visual Cortex"
"NBEAL14"	0.0130422967301843	0.276901827371216	0.102	0.061	1	"Ast"	"NBEAL1"	"Occipital Lobe, Visual Cortex"
"HIP19"	0.0130576121971405	0.308506602379171	0.165	0.115	1	"Ast"	"HIP1"	"Occipital Lobe, Visual Cortex"
"SAFB29"	0.0133292667456967	0.272105312491276	0.229	0.163	1	"Ast"	"SAFB2"	"Occipital Lobe, Visual Cortex"
"HYDIN25"	0.0134260669264509	0.213017612657371	0.119	0.074	1	"Ast"	"HYDIN2"	"Occipital Lobe, Visual Cortex"
"GON4L3"	0.0135198587703529	0.307884871359801	0.117	0.074	1	"Ast"	"GON4L"	"Occipital Lobe, Visual Cortex"
"SPIDR12"	0.0137236460010078	0.16430205866711	0.235	0.169	1	"Ast"	"SPIDR"	"Occipital Lobe, Visual Cortex"
"RBM612"	0.0138090046228078	0.165894750820985	0.292	0.217	1	"Ast"	"RBM6"	"Occipital Lobe, Visual Cortex"
"HLCS6"	0.0138250330794279	0.371231327428631	0.1	0.061	1	"Ast"	"HLCS"	"Occipital Lobe, Visual Cortex"
"LINC012785"	0.0138621392100419	0.379148088840471	0.121	0.077	1	"Ast"	"LINC01278"	"Occipital Lobe, Visual Cortex"
"ANKRD1712"	0.0141300352866208	0.295760577625837	0.247	0.183	1	"Ast"	"ANKRD17"	"Occipital Lobe, Visual Cortex"
"CRIM13"	0.014132218207422	0.43646005734662	0.102	0.063	1	"Ast"	"CRIM1"	"Occipital Lobe, Visual Cortex"
"EEF1D3"	0.0142183513791001	-0.364772183107598	0.065	0.104	1	"Ast"	"EEF1D"	"Occipital Lobe, Visual Cortex"
"NHSL13"	0.0144048730029763	0.210740969607421	0.399	0.321	1	"Ast"	"NHSL1"	"Occipital Lobe, Visual Cortex"
"WDR6011"	0.014495743692931	-0.370834074925638	0.213	0.266	1	"Ast"	"WDR60"	"Occipital Lobe, Visual Cortex"
"PCNX11"	0.0145284141704981	0.307993111879313	0.142	0.095	1	"Ast"	"PCNX"	"Occipital Lobe, Visual Cortex"
"MAST46"	0.0146164902475949	0.232288814600751	0.43	0.35	1	"Ast"	"MAST4"	"Occipital Lobe, Visual Cortex"
"RPTOR4"	0.0146642504974285	0.157815247237597	0.121	0.075	1	"Ast"	"RPTOR"	"Occipital Lobe, Visual Cortex"
"HUWE18"	0.0148676693714086	0.353501463621437	0.136	0.092	1	"Ast"	"HUWE1"	"Occipital Lobe, Visual Cortex"
"PHF21B2"	0.0150952973937945	0.0845220180458577	0.195	0.133	1	"Ast"	"PHF21B"	"Occipital Lobe, Visual Cortex"
"INSR8"	0.0151401160669354	0.301119399386766	0.105	0.065	1	"Ast"	"INSR"	"Occipital Lobe, Visual Cortex"
"CEP35012"	0.0151581048128876	0.234638099321537	0.244	0.178	1	"Ast"	"CEP350"	"Occipital Lobe, Visual Cortex"
"TRPM78"	0.0152108753304688	0.215620423839982	0.133	0.086	1	"Ast"	"TRPM7"	"Occipital Lobe, Visual Cortex"
"DOCK58"	0.0152522940409531	0.285005057495874	0.158	0.108	1	"Ast"	"DOCK5"	"Occipital Lobe, Visual Cortex"
"AFF410"	0.0152878279575577	0.30892441085361	0.1	0.061	1	"Ast"	"AFF4"	"Occipital Lobe, Visual Cortex"
"CSNK1E4"	0.0154188819600706	-0.422267553195058	0.063	0.101	1	"Ast"	"CSNK1E"	"Occipital Lobe, Visual Cortex"
"RALGAPA112"	0.0154742118630986	0.21058552272025	0.209	0.149	1	"Ast"	"RALGAPA1"	"Occipital Lobe, Visual Cortex"
"ICA1L6"	0.015619679673357	0.178660761449188	0.114	0.072	1	"Ast"	"ICA1L"	"Occipital Lobe, Visual Cortex"
"MGAT4C9"	0.0157747500006976	-0.286785694611393	0.43	0.472	1	"Ast"	"MGAT4C"	"Occipital Lobe, Visual Cortex"
"SUMF112"	0.0158891244826031	0.228229155660314	0.164	0.111	1	"Ast"	"SUMF1"	"Occipital Lobe, Visual Cortex"
"RNF1573"	0.0159328132358401	-0.438763222824752	0.073	0.111	1	"Ast"	"RNF157"	"Occipital Lobe, Visual Cortex"
"KCNMB2-AS13"	0.0161146897144519	0.369306969894904	0.151	0.104	1	"Ast"	"KCNMB2-AS1"	"Occipital Lobe, Visual Cortex"
"TNRC6B12"	0.0161326855327046	0.185345247172971	0.366	0.289	1	"Ast"	"TNRC6B"	"Occipital Lobe, Visual Cortex"
"FTX12"	0.0161868958332939	0.22667308970297	0.572	0.503	1	"Ast"	"FTX"	"Occipital Lobe, Visual Cortex"
"ALCAM10"	0.0161997787321114	0.25544400255178	0.36	0.293	1	"Ast"	"ALCAM"	"Occipital Lobe, Visual Cortex"
"NCOA112"	0.0164455112326554	0.188951747590079	0.444	0.363	1	"Ast"	"NCOA1"	"Occipital Lobe, Visual Cortex"
"ATAD2B9"	0.0164683213370927	0.254673609874604	0.121	0.077	1	"Ast"	"ATAD2B"	"Occipital Lobe, Visual Cortex"
"GOLGA412"	0.0165622438631673	0.177741038922655	0.335	0.26	1	"Ast"	"GOLGA4"	"Occipital Lobe, Visual Cortex"
"RUNX1T19"	0.0167289409734484	0.349883931658077	0.104	0.065	1	"Ast"	"RUNX1T1"	"Occipital Lobe, Visual Cortex"
"CSMD112"	0.0167366978451125	-0.229217350986701	0.505	0.544	1	"Ast"	"CSMD1"	"Occipital Lobe, Visual Cortex"
"NUCKS112"	0.0168462397099839	0.275762501606485	0.196	0.14	1	"Ast"	"NUCKS1"	"Occipital Lobe, Visual Cortex"
"SORCS23"	0.0170545518662728	0.233077542364455	0.244	0.183	1	"Ast"	"SORCS2"	"Occipital Lobe, Visual Cortex"
"STOX1"	0.01709398179686	0.292378187725294	0.116	0.074	1	"Ast"	"STOX1"	"Occipital Lobe, Visual Cortex"
"LINC014205"	0.0173067354468029	0.258322805023719	0.1	0.061	1	"Ast"	"LINC01420"	"Occipital Lobe, Visual Cortex"
"MDGA211"	0.0173149241637927	-0.360010543141311	0.179	0.232	1	"Ast"	"MDGA2"	"Occipital Lobe, Visual Cortex"
"C5orf4210"	0.0174386716478083	0.214359728946661	0.175	0.122	1	"Ast"	"C5orf42"	"Occipital Lobe, Visual Cortex"
"GBAS2"	0.0178324211002264	-0.326633096454727	0.083	0.126	1	"Ast"	"GBAS"	"Occipital Lobe, Visual Cortex"
"GRIA110"	0.0179217084466468	-0.404703120109257	0.083	0.124	1	"Ast"	"GRIA1"	"Occipital Lobe, Visual Cortex"
"BOD1L112"	0.0179470452415797	0.224642223311945	0.27	0.205	1	"Ast"	"BOD1L1"	"Occipital Lobe, Visual Cortex"
"SLC4A109"	0.0181075815900208	-0.394405689710683	0.114	0.158	1	"Ast"	"SLC4A10"	"Occipital Lobe, Visual Cortex"
"BIRC611"	0.0181321636171224	0.171758261973827	0.216	0.156	1	"Ast"	"BIRC6"	"Occipital Lobe, Visual Cortex"
"RBM2612"	0.0182727062567051	0.109275230092205	0.219	0.16	1	"Ast"	"RBM26"	"Occipital Lobe, Visual Cortex"
"EP4006"	0.0183577148646337	0.337605387111967	0.105	0.066	1	"Ast"	"EP400"	"Occipital Lobe, Visual Cortex"
"ATG79"	0.01839541782679	0.230413741148215	0.189	0.135	1	"Ast"	"ATG7"	"Occipital Lobe, Visual Cortex"
"RP11-37B2.16"	0.018459283380243	0.337749163602293	0.185	0.135	1	"Ast"	"RP11-37B2.1"	"Occipital Lobe, Visual Cortex"
"LRFN510"	0.0184627337168933	-0.486167655697407	0.13	0.174	1	"Ast"	"LRFN5"	"Occipital Lobe, Visual Cortex"
"NASP12"	0.0188410071330972	-0.427257117020023	0.167	0.212	1	"Ast"	"NASP"	"Occipital Lobe, Visual Cortex"
"TAPT1-AS18"	0.0188733577554431	0.295787970359592	0.184	0.131	1	"Ast"	"TAPT1-AS1"	"Occipital Lobe, Visual Cortex"
"SSBP212"	0.0189071352182232	0.23762572799347	0.277	0.214	1	"Ast"	"SSBP2"	"Occipital Lobe, Visual Cortex"
"CRADD10"	0.0190445382999387	0.18260279796248	0.189	0.135	1	"Ast"	"CRADD"	"Occipital Lobe, Visual Cortex"
"OSBPL68"	0.0191134193872148	0.256586490381666	0.292	0.223	1	"Ast"	"OSBPL6"	"Occipital Lobe, Visual Cortex"
"HNRNPDL11"	0.0192979674332295	-0.494087008851956	0.073	0.11	1	"Ast"	"HNRNPDL"	"Occipital Lobe, Visual Cortex"
"ZEB110"	0.0196169769603955	0.263715687911418	0.261	0.199	1	"Ast"	"ZEB1"	"Occipital Lobe, Visual Cortex"
"C11orf499"	0.0197420929294679	0.179148324257323	0.215	0.156	1	"Ast"	"C11orf49"	"Occipital Lobe, Visual Cortex"
"VWA810"	0.0197532774385436	0.134635680212099	0.206	0.147	1	"Ast"	"VWA8"	"Occipital Lobe, Visual Cortex"
"ITCH11"	0.0198915456207945	0.183569153932966	0.136	0.09	1	"Ast"	"ITCH"	"Occipital Lobe, Visual Cortex"
"PRKG19"	0.0200314890898841	0.224407627322053	0.521	0.449	1	"Ast"	"PRKG1"	"Occipital Lobe, Visual Cortex"
"SYT175"	0.0200731984259406	0.296447511178816	0.151	0.104	1	"Ast"	"SYT17"	"Occipital Lobe, Visual Cortex"
"KMT2C12"	0.0202480492245582	0.116370639306695	0.351	0.275	1	"Ast"	"KMT2C"	"Occipital Lobe, Visual Cortex"
"XRN111"	0.0202968530208376	0.240879904912143	0.141	0.095	1	"Ast"	"XRN1"	"Occipital Lobe, Visual Cortex"
"CSNK1A15"	0.020941476642077	-0.459737840512703	0.073	0.11	1	"Ast"	"CSNK1A1"	"Occipital Lobe, Visual Cortex"
"SENP710"	0.0211581041677175	0.25922985429266	0.13	0.086	1	"Ast"	"SENP7"	"Occipital Lobe, Visual Cortex"
"TMTC29"	0.0218567552418004	0.0496898116602393	0.309	0.233	1	"Ast"	"TMTC2"	"Occipital Lobe, Visual Cortex"
"TOX7"	0.0220051918101098	0.241846682582195	0.301	0.235	1	"Ast"	"TOX"	"Occipital Lobe, Visual Cortex"
"BACH210"	0.0221070741343792	0.20314672248261	0.17	0.12	1	"Ast"	"BACH2"	"Occipital Lobe, Visual Cortex"
"NRF16"	0.0221447660441363	0.293418596850541	0.131	0.088	1	"Ast"	"NRF1"	"Occipital Lobe, Visual Cortex"
"SNHG1412"	0.0224256395339304	-0.164367290359629	0.697	0.722	1	"Ast"	"SNHG14"	"Occipital Lobe, Visual Cortex"
"CALN19"	0.0225642962216763	0.131909181415771	0.199	0.142	1	"Ast"	"CALN1"	"Occipital Lobe, Visual Cortex"
"CDH108"	0.0228858330791018	0.308665142711335	0.218	0.163	1	"Ast"	"CDH10"	"Occipital Lobe, Visual Cortex"
"NIPBL12"	0.0229583079233602	0.284357625842034	0.218	0.163	1	"Ast"	"NIPBL"	"Occipital Lobe, Visual Cortex"
"SEMA6D4"	0.0230565127284071	-0.419242652532968	0.091	0.129	1	"Ast"	"SEMA6D"	"Occipital Lobe, Visual Cortex"
"JAKMIP211"	0.0232416087136571	0.178382837306243	0.232	0.174	1	"Ast"	"JAKMIP2"	"Occipital Lobe, Visual Cortex"
"FBXO423"	0.0233317343421758	0.300344962482898	0.113	0.074	1	"Ast"	"FBXO42"	"Occipital Lobe, Visual Cortex"
"UNC5D11"	0.0240114361938696	-0.375730185918388	0.145	0.192	1	"Ast"	"UNC5D"	"Occipital Lobe, Visual Cortex"
"CLASP112"	0.0240571958771426	0.298353835942225	0.224	0.171	1	"Ast"	"CLASP1"	"Occipital Lobe, Visual Cortex"
"SMARCC110"	0.0240976023992034	0.292155847907417	0.141	0.097	1	"Ast"	"SMARCC1"	"Occipital Lobe, Visual Cortex"
"C1orf616"	0.0241642475871792	-0.268441403283105	0.467	0.517	1	"Ast"	"C1orf61"	"Occipital Lobe, Visual Cortex"
"C2orf721"	0.0244760022427981	-0.448938958138623	0.085	0.122	1	"Ast"	"C2orf72"	"Occipital Lobe, Visual Cortex"
"AC024560.36"	0.0246244952987397	0.176261777562858	0.105	0.066	1	"Ast"	"AC024560.3"	"Occipital Lobe, Visual Cortex"
"CDC42BPA12"	0.0249621617460677	0.205549861738265	0.442	0.366	1	"Ast"	"CDC42BPA"	"Occipital Lobe, Visual Cortex"
"TMEM1089"	0.0249839894015447	0.208024365362016	0.315	0.248	1	"Ast"	"TMEM108"	"Occipital Lobe, Visual Cortex"
"SRSF1112"	0.0250745030442645	0.155683321003985	0.298	0.23	1	"Ast"	"SRSF11"	"Occipital Lobe, Visual Cortex"
"LINC004991"	0.0251756733571576	0.309001385225832	0.241	0.183	1	"Ast"	"LINC00499"	"Occipital Lobe, Visual Cortex"
"PBXIP12"	0.0253973923451922	-0.403933971174429	0.094	0.133	1	"Ast"	"PBXIP1"	"Occipital Lobe, Visual Cortex"
"FAM19A58"	0.0254469217414362	0.129614133812516	0.199	0.142	1	"Ast"	"FAM19A5"	"Occipital Lobe, Visual Cortex"
"MAP4K412"	0.0255855783850147	0.158757436368954	0.348	0.266	1	"Ast"	"MAP4K4"	"Occipital Lobe, Visual Cortex"
"PREX17"	0.025876928351038	0.18563434458846	0.139	0.095	1	"Ast"	"PREX1"	"Occipital Lobe, Visual Cortex"
"EIF3A6"	0.0259823552635262	0.183344818858943	0.119	0.079	1	"Ast"	"EIF3A"	"Occipital Lobe, Visual Cortex"
"SREBF210"	0.0260326581969103	0.277104504987362	0.204	0.151	1	"Ast"	"SREBF2"	"Occipital Lobe, Visual Cortex"
"KIF9-AS15"	0.0260770145228589	0.24915743939288	0.145	0.101	1	"Ast"	"KIF9-AS1"	"Occipital Lobe, Visual Cortex"
"MGLL6"	0.0262423267977457	0.184866950555872	0.158	0.111	1	"Ast"	"MGLL"	"Occipital Lobe, Visual Cortex"
"SPOP4"	0.0263393277051481	0.241282368526537	0.156	0.11	1	"Ast"	"SPOP"	"Occipital Lobe, Visual Cortex"
"GPATCH812"	0.0263683501808376	0.187870872148394	0.241	0.183	1	"Ast"	"GPATCH8"	"Occipital Lobe, Visual Cortex"
"TRPC19"	0.0267724870860137	0.348222381345032	0.148	0.104	1	"Ast"	"TRPC1"	"Occipital Lobe, Visual Cortex"
"PAPD47"	0.0269940585662375	0.15322244983493	0.111	0.072	1	"Ast"	"PAPD4"	"Occipital Lobe, Visual Cortex"
"VPS535"	0.027278580969922	0.219747489554897	0.121	0.081	1	"Ast"	"VPS53"	"Occipital Lobe, Visual Cortex"
"DENND4C4"	0.0275464106127607	0.134056216885225	0.111	0.072	1	"Ast"	"DENND4C"	"Occipital Lobe, Visual Cortex"
"FGD63"	0.0275625997621013	0.196424103133471	0.128	0.086	1	"Ast"	"FGD6"	"Occipital Lobe, Visual Cortex"
"CTDSPL8"	0.0280149785985799	-0.388410922282193	0.173	0.219	1	"Ast"	"CTDSPL"	"Occipital Lobe, Visual Cortex"
"ZFPM210"	0.0282465451231495	0.18514395217309	0.156	0.11	1	"Ast"	"ZFPM2"	"Occipital Lobe, Visual Cortex"
"KATNAL22"	0.0284269239560949	0.132958725377231	0.134	0.092	1	"Ast"	"KATNAL2"	"Occipital Lobe, Visual Cortex"
"ZNF9110"	0.0289223553188157	0.146299979325755	0.128	0.086	1	"Ast"	"ZNF91"	"Occipital Lobe, Visual Cortex"
"ZFAND312"	0.0289294505029592	0.141533487033265	0.289	0.226	1	"Ast"	"ZFAND3"	"Occipital Lobe, Visual Cortex"
"STRN38"	0.0289496999699773	0.299533726768753	0.114	0.075	1	"Ast"	"STRN3"	"Occipital Lobe, Visual Cortex"
"PLEKHA65"	0.0291627907800403	0.262155071373206	0.176	0.127	1	"Ast"	"PLEKHA6"	"Occipital Lobe, Visual Cortex"
"SNX142"	0.0292673031209551	0.315767361357508	0.1	0.065	1	"Ast"	"SNX14"	"Occipital Lobe, Visual Cortex"
"MTERF17"	0.0292768016005428	0.28964820584194	0.111	0.074	1	"Ast"	"MTERF1"	"Occipital Lobe, Visual Cortex"
"RP11-319G6.12"	0.0297183771694825	0.13527798053491	0.121	0.081	1	"Ast"	"RP11-319G6.1"	"Occipital Lobe, Visual Cortex"
"TEAD15"	0.0297872978639788	0.219506331337167	0.201	0.149	1	"Ast"	"TEAD1"	"Occipital Lobe, Visual Cortex"
"THOC18"	0.0301060840241081	0.170816533452383	0.104	0.066	1	"Ast"	"THOC1"	"Occipital Lobe, Visual Cortex"
"EPB41L210"	0.030309286112208	0.323406920069792	0.229	0.176	1	"Ast"	"EPB41L2"	"Occipital Lobe, Visual Cortex"
"QKI12"	0.0303291744800976	0.1915434431481	0.598	0.531	1	"Ast"	"QKI"	"Occipital Lobe, Visual Cortex"
"PACS110"	0.0304043670565538	0.0505510394212247	0.165	0.115	1	"Ast"	"PACS1"	"Occipital Lobe, Visual Cortex"
"DLEU211"	0.0305079088672863	0.120911522858524	0.159	0.111	1	"Ast"	"DLEU2"	"Occipital Lobe, Visual Cortex"
"SLC7A114"	0.0305164564991153	0.159914759515744	0.213	0.158	1	"Ast"	"SLC7A11"	"Occipital Lobe, Visual Cortex"
"SNAP2512"	0.0305665721657562	-0.354053113979797	0.167	0.214	1	"Ast"	"SNAP25"	"Occipital Lobe, Visual Cortex"
"SETD212"	0.0309362840018928	0.192615690599851	0.195	0.144	1	"Ast"	"SETD2"	"Occipital Lobe, Visual Cortex"
"ESRRG11"	0.0310495850650972	0.205446828566307	0.343	0.28	1	"Ast"	"ESRRG"	"Occipital Lobe, Visual Cortex"
"KTN112"	0.0312154533945014	0.171782527793034	0.184	0.135	1	"Ast"	"KTN1"	"Occipital Lobe, Visual Cortex"
"CAMSAP211"	0.0313157928953493	0.233575672307205	0.162	0.117	1	"Ast"	"CAMSAP2"	"Occipital Lobe, Visual Cortex"
"FAM171B2"	0.031509109889431	0.224706184727835	0.195	0.145	1	"Ast"	"FAM171B"	"Occipital Lobe, Visual Cortex"
"TBL1X5"	0.031863930419896	0.19366991183235	0.134	0.092	1	"Ast"	"TBL1X"	"Occipital Lobe, Visual Cortex"
"KMT2A12"	0.0320832130674793	0.0968706958559404	0.27	0.206	1	"Ast"	"KMT2A"	"Occipital Lobe, Visual Cortex"
"SPON11"	0.0323394119951987	0.223775020729387	0.266	0.205	1	"Ast"	"SPON1"	"Occipital Lobe, Visual Cortex"
"ARID1B12"	0.0323415324313623	0.201329020296106	0.257	0.201	1	"Ast"	"ARID1B"	"Occipital Lobe, Visual Cortex"
"PIAS18"	0.0325580704199575	0.148927902760347	0.128	0.086	1	"Ast"	"PIAS1"	"Occipital Lobe, Visual Cortex"
"FLRT27"	0.0326366299128606	0.208502458600931	0.3	0.241	1	"Ast"	"FLRT2"	"Occipital Lobe, Visual Cortex"
"SCD512"	0.0327251237468362	0.152595413448411	0.338	0.268	1	"Ast"	"SCD5"	"Occipital Lobe, Visual Cortex"
"STXBP5L12"	0.0328593945666834	-0.32387533509111	0.28	0.323	1	"Ast"	"STXBP5L"	"Occipital Lobe, Visual Cortex"
"ACER38"	0.0329584398320568	0.233684428443553	0.111	0.074	1	"Ast"	"ACER3"	"Occipital Lobe, Visual Cortex"
"SH3RF14"	0.0330744860671355	0.353406802450692	0.167	0.124	1	"Ast"	"SH3RF1"	"Occipital Lobe, Visual Cortex"
"MAP4K512"	0.0333897633924426	0.194476372890202	0.165	0.12	1	"Ast"	"MAP4K5"	"Occipital Lobe, Visual Cortex"
"AC012593.16"	0.0338103043806049	0.205135813917982	0.221	0.169	1	"Ast"	"AC012593.1"	"Occipital Lobe, Visual Cortex"
"ARID4B12"	0.0339508536503745	0.187139804403032	0.218	0.165	1	"Ast"	"ARID4B"	"Occipital Lobe, Visual Cortex"
"DENND1A11"	0.0340798479856744	0.238817354806143	0.283	0.219	1	"Ast"	"DENND1A"	"Occipital Lobe, Visual Cortex"
"SETBP110"	0.0341718435108584	0.247766866536176	0.141	0.099	1	"Ast"	"SETBP1"	"Occipital Lobe, Visual Cortex"
"DYNC1H112"	0.0342147446974439	0.265641606382897	0.227	0.178	1	"Ast"	"DYNC1H1"	"Occipital Lobe, Visual Cortex"
"VPS13D10"	0.0343036309856113	0.150052881796615	0.162	0.115	1	"Ast"	"VPS13D"	"Occipital Lobe, Visual Cortex"
"MON212"	0.034357921163884	0.174239412663191	0.176	0.127	1	"Ast"	"MON2"	"Occipital Lobe, Visual Cortex"
"OLFM24"	0.0343842187179305	0.150015741790826	0.224	0.169	1	"Ast"	"OLFM2"	"Occipital Lobe, Visual Cortex"
"SETD512"	0.0345880545897661	0.235191681267649	0.201	0.151	1	"Ast"	"SETD5"	"Occipital Lobe, Visual Cortex"
"DKK34"	0.0347576365941478	-0.413976415026118	0.083	0.118	1	"Ast"	"DKK3"	"Occipital Lobe, Visual Cortex"
"DNAH71"	0.0356301125859746	0.403398652982664	0.165	0.124	1	"Ast"	"DNAH7"	"Occipital Lobe, Visual Cortex"
"AC005154.63"	0.0357379585234265	0.363303584373018	0.105	0.07	1	"Ast"	"AC005154.6"	"Occipital Lobe, Visual Cortex"
"SLC27A14"	0.0358179925588081	0.278532290744386	0.255	0.201	1	"Ast"	"SLC27A1"	"Occipital Lobe, Visual Cortex"
"PTK212"	0.0359145047148217	0.153043501058589	0.342	0.275	1	"Ast"	"PTK2"	"Occipital Lobe, Visual Cortex"
"TNR11"	0.0361100142362216	0.392314134822877	0.105	0.07	1	"Ast"	"TNR"	"Occipital Lobe, Visual Cortex"
"NEMF12"	0.0361520892554495	0.0844573168344589	0.178	0.127	1	"Ast"	"NEMF"	"Occipital Lobe, Visual Cortex"
"TNRC6A11"	0.0363001672520216	0.0921633670942659	0.36	0.285	1	"Ast"	"TNRC6A"	"Occipital Lobe, Visual Cortex"
"ABI15"	0.0365750860546088	0.267771898308947	0.184	0.138	1	"Ast"	"ABI1"	"Occipital Lobe, Visual Cortex"
"FBXO1112"	0.0367206791351841	0.145413037100519	0.179	0.131	1	"Ast"	"FBXO11"	"Occipital Lobe, Visual Cortex"
"EPHB17"	0.03695849809762	0.257132796539921	0.311	0.251	1	"Ast"	"EPHB1"	"Occipital Lobe, Visual Cortex"
"ARHGAP2112"	0.0371496072287234	0.14847679651879	0.277	0.215	1	"Ast"	"ARHGAP21"	"Occipital Lobe, Visual Cortex"
"ATP2B19"	0.0371689754395537	-0.348765771683159	0.131	0.172	1	"Ast"	"ATP2B1"	"Occipital Lobe, Visual Cortex"
"SRPK211"	0.0373204245595434	0.250090150283033	0.206	0.156	1	"Ast"	"SRPK2"	"Occipital Lobe, Visual Cortex"
"SIPA1L111"	0.0373449262488993	0.255833116732963	0.215	0.165	1	"Ast"	"SIPA1L1"	"Occipital Lobe, Visual Cortex"
"WDFY27"	0.0374014343187432	-0.348458630840468	0.087	0.122	1	"Ast"	"WDFY2"	"Occipital Lobe, Visual Cortex"
"EML67"	0.037407145327952	0.288085139325755	0.158	0.115	1	"Ast"	"EML6"	"Occipital Lobe, Visual Cortex"
"PBRM112"	0.0375920587190163	0.142379087781619	0.144	0.101	1	"Ast"	"PBRM1"	"Occipital Lobe, Visual Cortex"
"CABLES13"	0.0376030939935309	0.185732344701474	0.291	0.232	1	"Ast"	"CABLES1"	"Occipital Lobe, Visual Cortex"
"NRCAM10"	0.0376506258107195	0.178030603856875	0.536	0.447	1	"Ast"	"NRCAM"	"Occipital Lobe, Visual Cortex"
