"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"VPS542"	0.332835866812511	-0.0785629466217515	0.07	0.127	1	"Neur"	"VPS54"	"70-80"	"male"
"ENO21"	0.333430236596438	-0.140298846530353	0.163	0.249	1	"Neur"	"ENO2"	"70-80"	"male"
"SLC6A81"	0.333527074472396	0.682248679432262	0.116	0.078	1	"Neur"	"SLC6A8"	"70-80"	"male"
"KLHL42"	0.334026675118033	-0.0673095781497355	0.07	0.127	1	"Neur"	"KLHL42"	"70-80"	"male"
"ST182"	0.334431842220217	0.252317638848839	0.14	0.216	1	"Neur"	"ST18"	"70-80"	"male"
"NCOA12"	0.334790880794338	0.0463057019429263	0.349	0.503	1	"Neur"	"NCOA1"	"70-80"	"male"
"INPP5F1"	0.334908308172263	-0.168683437132532	0.14	0.216	1	"Neur"	"INPP5F"	"70-80"	"male"
"KANSL12"	0.33626465890085	-0.146929466649461	0.233	0.335	1	"Neur"	"KANSL1"	"70-80"	"male"
"ATP1A1"	0.336707297147184	-0.155463339844462	0.14	0.211	1	"Neur"	"ATP1A1"	"70-80"	"male"
"FRMD4B1"	0.33748021829071	-0.124166333265822	0.093	0.151	1	"Neur"	"FRMD4B"	"70-80"	"male"
"MED23"	0.337878533288085	-0.337225452273243	0.07	0.119	1	"Neur"	"MED23"	"70-80"	"male"
"PCDH11X"	0.338045354761235	-0.425207878153759	0.233	0.295	1	"Neur"	"PCDH11X"	"70-80"	"male"
"PHACTR42"	0.338563047215898	0.444559790532642	0.093	0.162	1	"Neur"	"PHACTR4"	"70-80"	"male"
"HPSE21"	0.339381925232297	0.104420983227834	0.07	0.124	1	"Neur"	"HPSE2"	"70-80"	"male"
"PCSK1N"	0.339517088496261	-0.191438671908524	0.209	0.303	1	"Neur"	"PCSK1N"	"70-80"	"male"
"CDC42BPA2"	0.340075059341308	-0.0241381161557621	0.372	0.516	1	"Neur"	"CDC42BPA"	"70-80"	"male"
"MTHFD1L2"	0.340304797324989	-0.178484142712545	0.093	0.154	1	"Neur"	"MTHFD1L"	"70-80"	"male"
"SLC6A15"	0.340653254800941	0.667421162721867	0.116	0.078	1	"Neur"	"SLC6A15"	"70-80"	"male"
"TPD52L21"	0.340716984423176	1.01658111593959	0.14	0.103	1	"Neur"	"TPD52L2"	"70-80"	"male"
"AKAP111"	0.341296947732231	-0.223652720271486	0.093	0.149	1	"Neur"	"AKAP11"	"70-80"	"male"
"GALNTL6"	0.341374877326603	-0.517196706233732	0.349	0.424	1	"Neur"	"GALNTL6"	"70-80"	"male"
"ADAM23"	0.342112157552564	0.579905942532211	0.233	0.189	1	"Neur"	"ADAM23"	"70-80"	"male"
"FOCAD1"	0.34281425770973	0.545825061410083	0.279	0.254	1	"Neur"	"FOCAD"	"70-80"	"male"
"TLK21"	0.343496563995417	0.645866328417808	0.14	0.1	1	"Neur"	"TLK2"	"70-80"	"male"
"DIAPH22"	0.343504864541715	0.713730323884643	0.209	0.17	1	"Neur"	"DIAPH2"	"70-80"	"male"
"ATP5G22"	0.344117667524399	-0.229702889756568	0.093	0.149	1	"Neur"	"ATP5G2"	"70-80"	"male"
"SNX292"	0.344264257496327	0.00636991859415126	0.07	0.124	1	"Neur"	"SNX29"	"70-80"	"male"
"WBP21"	0.344826501758594	-0.118967190779177	0.07	0.122	1	"Neur"	"WBP2"	"70-80"	"male"
"AATK2"	0.34506707436292	0.597267064677224	0.209	0.17	1	"Neur"	"AATK"	"70-80"	"male"
"FIGN1"	0.345067168359575	-0.0521304439717132	0.116	0.181	1	"Neur"	"FIGN"	"70-80"	"male"
"ARL151"	0.345238432815492	0.0227794845372498	0.209	0.319	1	"Neur"	"ARL15"	"70-80"	"male"
"DYNC1I21"	0.345661792872722	-0.355154424522903	0.14	0.208	1	"Neur"	"DYNC1I2"	"70-80"	"male"
"KIAA0586"	0.345784406543465	-0.459129976890185	0.07	0.116	1	"Neur"	"KIAA0586"	"70-80"	"male"
"TRPS12"	0.346953558551528	-0.37909734781232	0.093	0.149	1	"Neur"	"TRPS1"	"70-80"	"male"
"EPB411"	0.347050106834298	-0.342631068478888	0.07	0.116	1	"Neur"	"EPB41"	"70-80"	"male"
"CEP1702"	0.347208235447045	-0.0739023832652748	0.14	0.214	1	"Neur"	"CEP170"	"70-80"	"male"
"PER31"	0.347559252136316	-0.27446824548347	0.093	0.151	1	"Neur"	"PER3"	"70-80"	"male"
"PTGES32"	0.347559306803354	0.359911823279149	0.186	0.141	1	"Neur"	"PTGES3"	"70-80"	"male"
"NEMF2"	0.347838456780786	-0.119882127751489	0.116	0.186	1	"Neur"	"NEMF"	"70-80"	"male"
"NDUFAF6"	0.347876136773321	0.482115726549354	0.116	0.078	1	"Neur"	"NDUFAF6"	"70-80"	"male"
"FEZ11"	0.347969441565553	0.766963254860318	0.186	0.149	1	"Neur"	"FEZ1"	"70-80"	"male"
"TAB22"	0.34858786643167	-0.337330115567964	0.093	0.146	1	"Neur"	"TAB2"	"70-80"	"male"
"GNB5"	0.349191119994565	-0.0401718666719851	0.07	0.124	1	"Neur"	"GNB5"	"70-80"	"male"
"AHCYL22"	0.349191185072053	-0.070578748095024	0.07	0.124	1	"Neur"	"AHCYL2"	"70-80"	"male"
"UBXN42"	0.349238944540282	0.386471071764362	0.093	0.154	1	"Neur"	"UBXN4"	"70-80"	"male"
"ZC2HC1A1"	0.349590616324128	-0.370686670882374	0.07	0.116	1	"Neur"	"ZC2HC1A"	"70-80"	"male"
"RHEB1"	0.350792484985862	0.496964977994963	0.116	0.078	1	"Neur"	"RHEB"	"70-80"	"male"
"RNF11"	0.350983995688016	0.451010939198156	0.07	0.127	1	"Neur"	"RNF11"	"70-80"	"male"
"FAM69A2"	0.351114203335614	-0.101452379100158	0.14	0.208	1	"Neur"	"FAM69A"	"70-80"	"male"
"AHCYL12"	0.353974764524296	0.739658178274664	0.14	0.1	1	"Neur"	"AHCYL1"	"70-80"	"male"
"ABR2"	0.354233486189305	0.214473709883042	0.093	0.157	1	"Neur"	"ABR"	"70-80"	"male"
"MIPOL11"	0.35432906281181	0.10715209512768	0.093	0.154	1	"Neur"	"MIPOL1"	"70-80"	"male"
"THADA2"	0.355437258709252	-0.213388273724089	0.07	0.119	1	"Neur"	"THADA"	"70-80"	"male"
"ZEB12"	0.355787651891875	2.04916820645273e-05	0.186	0.251	1	"Neur"	"ZEB1"	"70-80"	"male"
"ELP42"	0.355974207900516	-0.447157969784477	0.14	0.195	1	"Neur"	"ELP4"	"70-80"	"male"
"VTI1A2"	0.356037072644096	-0.25476151549455	0.14	0.203	1	"Neur"	"VTI1A"	"70-80"	"male"
"TIMP21"	0.356494814202747	0.00626864402000815	0.093	0.157	1	"Neur"	"TIMP2"	"70-80"	"male"
"ABHD182"	0.357177249833035	0.137687608608396	0.093	0.154	1	"Neur"	"ABHD18"	"70-80"	"male"
"HNRNPK1"	0.357238638289035	-0.354632612919168	0.116	0.17	1	"Neur"	"HNRNPK"	"70-80"	"male"
"SHPRH2"	0.357296318022047	0.345240625189074	0.163	0.251	1	"Neur"	"SHPRH"	"70-80"	"male"
"ATP6V1H1"	0.357728259256738	0.151441393358805	0.116	0.181	1	"Neur"	"ATP6V1H"	"70-80"	"male"
"CDH9"	0.359357571284425	-0.343629710902642	0.186	0.262	1	"Neur"	"CDH9"	"70-80"	"male"
"NRSN1"	0.359893609897147	-0.238688271957375	0.07	0.122	1	"Neur"	"NRSN1"	"70-80"	"male"
"LIN7A"	0.360095364953376	0.635967081217042	0.116	0.081	1	"Neur"	"LIN7A"	"70-80"	"male"
"RMND5A"	0.361120889343821	0.562371312292476	0.116	0.078	1	"Neur"	"RMND5A"	"70-80"	"male"
"DGKG1"	0.361224457639843	0.576307280503547	0.209	0.162	1	"Neur"	"DGKG"	"70-80"	"male"
"LINC01122"	0.362318204429198	0.331544244210904	0.209	0.162	1	"Neur"	"LINC01122"	"70-80"	"male"
"DLGAP11"	0.362637702399881	-0.158183016488703	0.721	0.816	1	"Neur"	"DLGAP1"	"70-80"	"male"
"RP3-525N10.21"	0.363724075860006	-0.211042557074997	0.07	0.122	1	"Neur"	"RP3-525N10.2"	"70-80"	"male"
"ATP5J1"	0.363772851760338	-0.364526551111265	0.07	0.116	1	"Neur"	"ATP5J"	"70-80"	"male"
"SPATA7"	0.365006411826606	0.0325990223858654	0.07	0.122	1	"Neur"	"SPATA7"	"70-80"	"male"
"KMT5B2"	0.365079682919478	-0.376743014597606	0.07	0.116	1	"Neur"	"KMT5B"	"70-80"	"male"
"HERC32"	0.365452786364691	0.110523177798759	0.093	0.149	1	"Neur"	"HERC3"	"70-80"	"male"
"GDAP11"	0.365886080046822	-0.00412350465306099	0.209	0.292	1	"Neur"	"GDAP1"	"70-80"	"male"
"MYCBP22"	0.366242965432226	0.185663041526499	0.326	0.462	1	"Neur"	"MYCBP2"	"70-80"	"male"
"GPR75-ASB31"	0.366387579292579	0.0534202106333701	0.093	0.154	1	"Neur"	"GPR75-ASB3"	"70-80"	"male"
"TCEA2"	0.367023486480847	-0.121322195249604	0.07	0.119	1	"Neur"	"TCEA2"	"70-80"	"male"
"LINC00599"	0.367658979655698	-0.0226388527038004	0.186	0.273	1	"Neur"	"LINC00599"	"70-80"	"male"
"TAPT1-AS12"	0.367807794438566	-0.125031552900711	0.093	0.149	1	"Neur"	"TAPT1-AS1"	"70-80"	"male"
"SCAI"	0.368059005681849	0.0635113957016964	0.14	0.222	1	"Neur"	"SCAI"	"70-80"	"male"
"SNX31"	0.368063282088023	0.159221598383463	0.07	0.124	1	"Neur"	"SNX3"	"70-80"	"male"
"NSFL1C"	0.368614025264341	0.380933302767632	0.116	0.078	1	"Neur"	"NSFL1C"	"70-80"	"male"
"SRSF42"	0.368870931893191	-0.0546218791629827	0.07	0.122	1	"Neur"	"SRSF4"	"70-80"	"male"
"TMTC22"	0.369644146331372	-0.0594323020282035	0.302	0.384	1	"Neur"	"TMTC2"	"70-80"	"male"
"PTPRK2"	0.370031419471839	1.2995279207259	0.209	0.162	1	"Neur"	"PTPRK"	"70-80"	"male"
"APPL1"	0.370124073095321	0.206755052301787	0.116	0.078	1	"Neur"	"APPL1"	"70-80"	"male"
"TRAPPC121"	0.370626700536202	0.231632353731287	0.07	0.124	1	"Neur"	"TRAPPC12"	"70-80"	"male"
"SH3BGRL3"	0.370626765146122	0.300928688171891	0.07	0.124	1	"Neur"	"SH3BGRL"	"70-80"	"male"
"FAM63B1"	0.37089092122831	-0.486536050641403	0.093	0.141	1	"Neur"	"FAM63B"	"70-80"	"male"
"NCOA61"	0.370937294561081	-0.230214988224097	0.07	0.119	1	"Neur"	"NCOA6"	"70-80"	"male"
"GUK12"	0.371817013334384	0.51635744559446	0.163	0.124	1	"Neur"	"GUK1"	"70-80"	"male"
"KIAA2022"	0.372218659218533	0.0649607246859139	0.093	0.154	1	"Neur"	"KIAA2022"	"70-80"	"male"
"VPS532"	0.372864257385487	-0.0785676741309587	0.116	0.181	1	"Neur"	"VPS53"	"70-80"	"male"
"ATP9A1"	0.373149405836287	0.678548514429272	0.256	0.224	1	"Neur"	"ATP9A"	"70-80"	"male"
"KIAA1217"	0.373350484612106	0.0969065977156975	0.186	0.268	1	"Neur"	"KIAA1217"	"70-80"	"male"
"MTX21"	0.373560769401005	0.0668331821905123	0.07	0.119	1	"Neur"	"MTX2"	"70-80"	"male"
"EPC12"	0.374091212155248	0.205114568455237	0.186	0.265	1	"Neur"	"EPC1"	"70-80"	"male"
"TTC372"	0.374216484760802	0.379318447220684	0.256	0.216	1	"Neur"	"TTC37"	"70-80"	"male"
"PTPRA2"	0.375510272041997	0.144534072331582	0.186	0.281	1	"Neur"	"PTPRA"	"70-80"	"male"
"ANKRD13C1"	0.375547136195114	0.395029419105976	0.116	0.184	1	"Neur"	"ANKRD13C"	"70-80"	"male"
"ARF1"	0.375640111966583	-0.330602397383833	0.07	0.116	1	"Neur"	"ARF1"	"70-80"	"male"
"TRAK21"	0.376195698642697	-0.216421870559607	0.07	0.119	1	"Neur"	"TRAK2"	"70-80"	"male"
"ATP6AP1"	0.376320610958406	0.730595353037713	0.14	0.103	1	"Neur"	"ATP6AP1"	"70-80"	"male"
"GSK3B2"	0.376518426499019	0.181717477631902	0.186	0.273	1	"Neur"	"GSK3B"	"70-80"	"male"
"FRYL2"	0.376730301635612	0.334224211556779	0.163	0.259	1	"Neur"	"FRYL"	"70-80"	"male"
"GMDS1"	0.377090250813839	0.354945215602923	0.116	0.186	1	"Neur"	"GMDS"	"70-80"	"male"
"CERS41"	0.377596348857024	0.962057921166818	0.163	0.13	1	"Neur"	"CERS4"	"70-80"	"male"
"CLIP41"	0.379470679445808	-0.0227338386189735	0.116	0.181	1	"Neur"	"CLIP4"	"70-80"	"male"
"PPP2R2A1"	0.379648522710782	-0.161656361506226	0.07	0.116	1	"Neur"	"PPP2R2A"	"70-80"	"male"
"BTBD92"	0.380605899712055	0.44118743880444	0.163	0.246	1	"Neur"	"BTBD9"	"70-80"	"male"
"ATP6V1A"	0.381321676166097	-0.0378464848916991	0.093	0.151	1	"Neur"	"ATP6V1A"	"70-80"	"male"
"DLGAP2"	0.38184958059885	0.618027421537595	0.163	0.124	1	"Neur"	"DLGAP2"	"70-80"	"male"
"TRIM28"	0.382575564024498	0.711360538834895	0.116	0.084	1	"Neur"	"TRIM28"	"70-80"	"male"
"PYGB1"	0.384080881154346	0.611916507114625	0.116	0.084	1	"Neur"	"PYGB"	"70-80"	"male"
"SNX132"	0.384136528576244	-0.234877592594069	0.093	0.146	1	"Neur"	"SNX13"	"70-80"	"male"
"CLK12"	0.384472375728781	0.459164186979984	0.209	0.17	1	"Neur"	"CLK1"	"70-80"	"male"
"TMEM178B1"	0.384924920633629	0.00201365972006418	0.279	0.376	1	"Neur"	"TMEM178B"	"70-80"	"male"
"SNRPD2"	0.385589732760303	0.743811598880419	0.116	0.084	1	"Neur"	"SNRPD2"	"70-80"	"male"
"SORT12"	0.385949119887628	0.727456249157232	0.186	0.151	1	"Neur"	"SORT1"	"70-80"	"male"
"PNMA2"	0.386131638292868	-0.0328881358586037	0.093	0.151	1	"Neur"	"PNMA2"	"70-80"	"male"
"GBF11"	0.386131638292868	0.158583111763824	0.093	0.151	1	"Neur"	"GBF1"	"70-80"	"male"
"BRINP21"	0.386530475660785	0.812908438430869	0.14	0.105	1	"Neur"	"BRINP2"	"70-80"	"male"
"TRIP112"	0.386850014747513	0.0981074366700035	0.07	0.119	1	"Neur"	"TRIP11"	"70-80"	"male"
"SEMA6D1"	0.387096548517103	-0.082388419384015	0.186	0.259	1	"Neur"	"SEMA6D"	"70-80"	"male"
"PTBP22"	0.387096687668651	-0.163130881059048	0.186	0.259	1	"Neur"	"PTBP2"	"70-80"	"male"
"RABGAP12"	0.387103575684916	0.750541731910186	0.233	0.189	1	"Neur"	"RABGAP1"	"70-80"	"male"
"HMGCLL1"	0.387339892511129	-0.0602854751704391	0.093	0.151	1	"Neur"	"HMGCLL1"	"70-80"	"male"
"CDKL5"	0.38819047302812	0.912312057991342	0.163	0.13	1	"Neur"	"CDKL5"	"70-80"	"male"
"GSPT1"	0.388544394095684	0.47917534120264	0.116	0.078	1	"Neur"	"GSPT1"	"70-80"	"male"
"HSPA4L"	0.38858659386139	-0.243195466487691	0.07	0.114	1	"Neur"	"HSPA4L"	"70-80"	"male"
"DZIP31"	0.389183986742987	-0.245565812079775	0.116	0.173	1	"Neur"	"DZIP3"	"70-80"	"male"
"LHFPL4"	0.389425180689093	-0.0784561676068236	0.093	0.149	1	"Neur"	"LHFPL4"	"70-80"	"male"
"NME71"	0.389625998012808	-0.0356529465278359	0.116	0.178	1	"Neur"	"NME7"	"70-80"	"male"
"MTDH2"	0.389707061490935	0.0572574362089471	0.116	0.176	1	"Neur"	"MTDH"	"70-80"	"male"
"ITSN22"	0.390316409226407	0.228615484150357	0.116	0.186	1	"Neur"	"ITSN2"	"70-80"	"male"
"RP4-613B23.11"	0.390465416234939	-0.226415180464504	0.07	0.116	1	"Neur"	"RP4-613B23.1"	"70-80"	"male"
"SORCS1"	0.390537093636142	-0.484796536358763	0.163	0.219	1	"Neur"	"SORCS1"	"70-80"	"male"
"MAPK8IP32"	0.390640196163687	-0.078468971924978	0.116	0.181	1	"Neur"	"MAPK8IP3"	"70-80"	"male"
"PDXDC12"	0.391167234243068	0.0389666273895826	0.163	0.235	1	"Neur"	"PDXDC1"	"70-80"	"male"
"PRKCA2"	0.391259226157698	0.0953193788352502	0.233	0.332	1	"Neur"	"PRKCA"	"70-80"	"male"
"PUM31"	0.391261300273655	0.414716273055997	0.093	0.154	1	"Neur"	"PUM3"	"70-80"	"male"
"FAM49A2"	0.391325521959382	-0.0371338891094308	0.116	0.178	1	"Neur"	"FAM49A"	"70-80"	"male"
"UBE2K2"	0.391578259708269	0.359993916096877	0.14	0.222	1	"Neur"	"UBE2K"	"70-80"	"male"
"XRCC52"	0.392487663084527	0.249959241344564	0.093	0.149	1	"Neur"	"XRCC5"	"70-80"	"male"
"NIPBL2"	0.392550065528725	-0.190963119155222	0.186	0.254	1	"Neur"	"NIPBL"	"70-80"	"male"
"DIP2A1"	0.392718969989003	-0.387227406617426	0.07	0.114	1	"Neur"	"DIP2A"	"70-80"	"male"
"SELO1"	0.392739905162078	0.226532105332596	0.093	0.146	1	"Neur"	"SELO"	"70-80"	"male"
"AGO42"	0.393310551034593	-0.413743349868761	0.093	0.135	1	"Neur"	"AGO4"	"70-80"	"male"
"SFMBT22"	0.393883575388514	0.526502754126279	0.07	0.116	1	"Neur"	"SFMBT2"	"70-80"	"male"
"SEPT22"	0.394419831195297	0.170407641942484	0.14	0.205	1	"Neur"	"SEPT2"	"70-80"	"male"
"HERC12"	0.394508105448409	0.00837427170234584	0.279	0.381	1	"Neur"	"HERC1"	"70-80"	"male"
"FAM171A11"	0.39456953682716	0.0405761717984886	0.07	0.116	1	"Neur"	"FAM171A1"	"70-80"	"male"
"MGAT4A1"	0.394818813238335	0.505390275560713	0.116	0.081	1	"Neur"	"MGAT4A"	"70-80"	"male"
"ARPC21"	0.394818813238335	0.498522668378479	0.116	0.081	1	"Neur"	"ARPC2"	"70-80"	"male"
"ABCA3"	0.394960318815767	0.0653536104360111	0.07	0.119	1	"Neur"	"ABCA3"	"70-80"	"male"
"RIF11"	0.396355213894522	-0.364341336913597	0.07	0.111	1	"Neur"	"RIF1"	"70-80"	"male"
"POLK2"	0.397319990655974	-0.140042653985814	0.07	0.116	1	"Neur"	"POLK"	"70-80"	"male"
"MBD52"	0.397423006863943	-0.0150657124412619	0.395	0.541	1	"Neur"	"MBD5"	"70-80"	"male"
"FOXO32"	0.39772424178691	0.0400294025516228	0.116	0.176	1	"Neur"	"FOXO3"	"70-80"	"male"
"NDUFS21"	0.397760240647939	-0.434769390821172	0.07	0.111	1	"Neur"	"NDUFS2"	"70-80"	"male"
"PHYHIPL1"	0.397935308146218	-0.0997586882768255	0.14	0.2	1	"Neur"	"PHYHIPL"	"70-80"	"male"
"PIKFYVE2"	0.398269963823977	0.0469223331451571	0.07	0.114	1	"Neur"	"PIKFYVE"	"70-80"	"male"
"COPA2"	0.39896707754607	0.887557841894168	0.14	0.105	1	"Neur"	"COPA"	"70-80"	"male"
"ITGA92"	0.399336256843239	0.359168319797871	0.07	0.122	1	"Neur"	"ITGA9"	"70-80"	"male"
"RNF1111"	0.399390449820801	0.0972516022735381	0.07	0.116	1	"Neur"	"RNF111"	"70-80"	"male"
"NPIPA1"	0.400085379853229	0.257104116666189	0.116	0.184	1	"Neur"	"NPIPA1"	"70-80"	"male"
"TRIM442"	0.400206398339356	0.0661760361110959	0.093	0.146	1	"Neur"	"TRIM44"	"70-80"	"male"
"IREB2"	0.400877574855751	0.645271838094071	0.116	0.084	1	"Neur"	"IREB2"	"70-80"	"male"
"RAB6B"	0.401102927204619	0.460886943726231	0.163	0.124	1	"Neur"	"RAB6B"	"70-80"	"male"
"MAP2K12"	0.401467454159127	-0.121525067284783	0.07	0.116	1	"Neur"	"MAP2K1"	"70-80"	"male"
"DOCK32"	0.401925141631985	-0.0859898712023215	0.488	0.646	1	"Neur"	"DOCK3"	"70-80"	"male"
"TAF1D2"	0.402018098108746	0.565213888235806	0.186	0.141	1	"Neur"	"TAF1D"	"70-80"	"male"
"WDR19"	0.402310949476306	0.516818740523555	0.163	0.127	1	"Neur"	"WDR19"	"70-80"	"male"
"CCDC921"	0.402463994921638	0.659227552319111	0.14	0.105	1	"Neur"	"CCDC92"	"70-80"	"male"
"WASH12"	0.402603778753891	0.651690717643677	0.186	0.151	1	"Neur"	"WASH1"	"70-80"	"male"
"CRLF32"	0.402770282822439	0.29832981851982	0.116	0.178	1	"Neur"	"CRLF3"	"70-80"	"male"
"HEATR5B2"	0.402855606440845	-0.134945888640942	0.07	0.116	1	"Neur"	"HEATR5B"	"70-80"	"male"
"HUWE11"	0.403249015860184	-0.0744148889523468	0.093	0.141	1	"Neur"	"HUWE1"	"70-80"	"male"
"GABRG3"	0.403387348847943	0.0346140310715195	0.186	0.273	1	"Neur"	"GABRG3"	"70-80"	"male"
"TTLL51"	0.40424676588473	-0.0972225434879137	0.07	0.116	1	"Neur"	"TTLL5"	"70-80"	"male"
"ST3GAL31"	0.404526483501923	-0.243163976059024	0.093	0.141	1	"Neur"	"ST3GAL3"	"70-80"	"male"
"ANO51"	0.404690073590824	0.426695677300057	0.093	0.154	1	"Neur"	"ANO5"	"70-80"	"male"
"MICU12"	0.4056785535102	0.499460235418269	0.279	0.246	1	"Neur"	"MICU1"	"70-80"	"male"
"WBSCR17"	0.406084524676357	-0.159653582754433	0.326	0.435	1	"Neur"	"WBSCR17"	"70-80"	"male"
"CENPC"	0.406250333804564	0.553032313233771	0.186	0.154	1	"Neur"	"CENPC"	"70-80"	"male"
"SCAF82"	0.406493236864112	-0.158212516506803	0.093	0.146	1	"Neur"	"SCAF8"	"70-80"	"male"
"PGBD5"	0.407037491736184	0.859608528434221	0.14	0.108	1	"Neur"	"PGBD5"	"70-80"	"male"
"MXD42"	0.408097204307795	-0.144188231610968	0.07	0.114	1	"Neur"	"MXD4"	"70-80"	"male"
"RP11-106M3.22"	0.40843725398476	0.877645089098431	0.14	0.108	1	"Neur"	"RP11-106M3.2"	"70-80"	"male"
"PRKCZ"	0.408703717137881	0.0818085095553233	0.07	0.119	1	"Neur"	"PRKCZ"	"70-80"	"male"
"DIS3L21"	0.408724238223397	0.0392444195844986	0.093	0.143	1	"Neur"	"DIS3L2"	"70-80"	"male"
"PRKAR2A1"	0.408804566498607	-0.239659970549357	0.07	0.114	1	"Neur"	"PRKAR2A"	"70-80"	"male"
"CPSF3L1"	0.408814781183016	0.947611484622528	0.163	0.127	1	"Neur"	"CPSF3L"	"70-80"	"male"
"USP251"	0.409914351961997	0.666171025295457	0.163	0.13	1	"Neur"	"USP25"	"70-80"	"male"
"CYC11"	0.410527081469749	0.56404683039706	0.116	0.081	1	"Neur"	"CYC1"	"70-80"	"male"
"CLASRP1"	0.410595066113552	0.72217650394167	0.116	0.086	1	"Neur"	"CLASRP"	"70-80"	"male"
"ELAVL4"	0.410928795910181	-0.0425176902383411	0.093	0.146	1	"Neur"	"ELAVL4"	"70-80"	"male"
"CAMKV"	0.411282586308948	0.0692099614550327	0.093	0.143	1	"Neur"	"CAMKV"	"70-80"	"male"
"TROVE21"	0.411515476677141	0.320830824634502	0.14	0.1	1	"Neur"	"TROVE2"	"70-80"	"male"
"TUBB4A"	0.41212894656173	-0.518544540710553	0.14	0.181	1	"Neur"	"TUBB4A"	"70-80"	"male"
"PBX12"	0.412218992299089	0.165360956485563	0.279	0.405	1	"Neur"	"PBX1"	"70-80"	"male"
"ZER1"	0.412294321741304	0.678948337003247	0.186	0.154	1	"Neur"	"ZER1"	"70-80"	"male"
"NAPA"	0.412352721707987	-0.183838270766526	0.07	0.114	1	"Neur"	"NAPA"	"70-80"	"male"
"RNF19A1"	0.4125652061283	-0.105355565430923	0.093	0.143	1	"Neur"	"RNF19A"	"70-80"	"male"
"KIAA1107"	0.413242584878261	0.144111037967085	0.093	0.151	1	"Neur"	"KIAA1107"	"70-80"	"male"
"SPATA51"	0.413412808234897	0.365118048064254	0.14	0.103	1	"Neur"	"SPATA5"	"70-80"	"male"
"PLCXD3"	0.413473011907517	-0.0672322183718987	0.14	0.203	1	"Neur"	"PLCXD3"	"70-80"	"male"
"AP001347.6"	0.414130442681034	0.52095461973006	0.209	0.176	1	"Neur"	"AP001347.6"	"70-80"	"male"
"THOC22"	0.414832683970075	-0.159566229023695	0.093	0.141	1	"Neur"	"THOC2"	"70-80"	"male"
"CDK192"	0.415393078737896	0.191444990984909	0.093	0.146	1	"Neur"	"CDK19"	"70-80"	"male"
"NFAT52"	0.415577274572763	0.1153592976239	0.209	0.303	1	"Neur"	"NFAT5"	"70-80"	"male"
"ADAMTSL3"	0.41587977068366	-0.39845519616833	0.07	0.108	1	"Neur"	"ADAMTSL3"	"70-80"	"male"
"UBAP12"	0.416297347578614	-0.244332936483325	0.07	0.111	1	"Neur"	"UBAP1"	"70-80"	"male"
"MED4"	0.416523664547741	0.393746576522915	0.116	0.084	1	"Neur"	"MED4"	"70-80"	"male"
"CDK5R1"	0.416634435615391	-0.250816685475643	0.07	0.114	1	"Neur"	"CDK5R1"	"70-80"	"male"
"CPT1C"	0.416912931954763	0.346127437984652	0.116	0.081	1	"Neur"	"CPT1C"	"70-80"	"male"
"APBB21"	0.41705070587964	-1.46446113502563e-06	0.163	0.235	1	"Neur"	"APBB2"	"70-80"	"male"
"PRRC2B2"	0.417143837342041	-0.312052719937018	0.14	0.195	1	"Neur"	"PRRC2B"	"70-80"	"male"
"TEAD11"	0.41774416425341	-0.279972129496019	0.07	0.111	1	"Neur"	"TEAD1"	"70-80"	"male"
"PCSK2"	0.418320588301153	0.185613575058064	0.209	0.305	1	"Neur"	"PCSK2"	"70-80"	"male"
"WHSC11"	0.418429890057263	0.527246064774149	0.163	0.122	1	"Neur"	"WHSC1"	"70-80"	"male"
"PRUNE22"	0.418515414981885	0.0177856268077339	0.14	0.205	1	"Neur"	"PRUNE2"	"70-80"	"male"
"AC074363.11"	0.420001433523932	0.31992274584147	0.256	0.37	1	"Neur"	"AC074363.1"	"70-80"	"male"
"ZNF365"	0.420127702572978	0.217808968811724	0.116	0.081	1	"Neur"	"ZNF365"	"70-80"	"male"
"CDH12"	0.420262125703244	0.757735013087877	0.279	0.243	1	"Neur"	"CDH12"	"70-80"	"male"
"CAMK2B1"	0.42057247415465	0.39395088405838	0.302	0.276	1	"Neur"	"CAMK2B"	"70-80"	"male"
"GRB21"	0.420646391849072	-0.125096267544395	0.07	0.111	1	"Neur"	"GRB2"	"70-80"	"male"
"MAPK102"	0.421339520942479	0.105224768788136	0.395	0.541	1	"Neur"	"MAPK10"	"70-80"	"male"
"EPB41L22"	0.421351997348735	-0.15785372502152	0.093	0.141	1	"Neur"	"EPB41L2"	"70-80"	"male"
"NAV11"	0.421410174891256	0.365709743775661	0.14	0.222	1	"Neur"	"NAV1"	"70-80"	"male"
"SMAD22"	0.422102072640382	-0.287634097742503	0.07	0.111	1	"Neur"	"SMAD2"	"70-80"	"male"
"STAU1"	0.422383930997465	0.0303375668744847	0.07	0.114	1	"Neur"	"STAU1"	"70-80"	"male"
"PRDM21"	0.423112352227363	0.165927417502272	0.093	0.146	1	"Neur"	"PRDM2"	"70-80"	"male"
"KDM3B2"	0.423560701553711	-0.318002212526537	0.07	0.111	1	"Neur"	"KDM3B"	"70-80"	"male"
"KCTD72"	0.423976618063365	0.0527699527816325	0.093	0.141	1	"Neur"	"KCTD7"	"70-80"	"male"
